from_node_id,to_node_id,type_code,link_type,link_length,start_time_in_min,end_time_in_min,total_link_volume,lane_capacity_in_vhc_per_hour,link_capacity_in_vhc_per_hour,volume_over_capacity_ratio,avg_waiting_time_on_loading_buffer_(min), speed_limit,speed,free-flow_travel_time,travel_time,percentage_of_speed_limit, level_of_service, sensor_data_flag, sensor_link_volume, simulated_link_volume, measurement_error, abs_measurement_error_percentage, simulated_AADT, TotalEnergy_(J / hr), CO2_(g / hr), NOX_(g / hr), CO_(g / hr), HC_(g / hr, PM_(g / hr), PM_2_5(g / hr),sov_volume, hov_volume, truck_volume, intermodal_volume,passenger car,passenger truck,light commercial truck,single unit short-haul truck,combination long-haul truck,geometry, from_node_id,to_node_id,vol_h1,vol_h2,vol_h3,vol_h4,vol_h5,vol_h6,vol_h7,vol_h8,vol_h9,vol_h10,vol_h11,vol_h12,vol_h13,vol_h14,vol_h15,vol_h16,vol_h17,vol_h18,vol_h19,vol_h20,vol_h21,vol_h22,vol_h23,vol_h24,speed_h1,speed_h2,speed_h3,speed_h4,speed_h5,speed_h6,speed_h7,speed_h8,speed_h9,speed_h10,speed_h11,speed_h12,speed_h13,speed_h14,speed_h15,speed_h16,speed_h17,speed_h18,speed_h19,speed_h20,speed_h21,speed_h22,speed_h23,speed_h24,vol_d1,vol_d2,vol_d3,vol_d4,vol_d5,vol_d6,vol_d7,vol_d8,vol_d9,vol_d10,spd_d1,spd_d2,spd_d3,spd_d4,spd_d5,spd_d6,spd_d7,spd_d8,spd_d9,spd_d10
79,67,r,Ramp,0.1373,390,570,3358,1900,3800,0.2946,0,60,58.138,0.1373,0.1417,97,A,0,0,3358,0,0,0,0,0,0,0,0,0,0,3358,0,0,0,3358,0,0,0,0,"<LineString><coordinates>1.114584,0.611371,0.0 1.208832,0.524281,0.0</coordinates></LineString>",79,67,0,0,0,0,0,0,347,1250,1128,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60,60,60,60,58.3485,58.0433,58.3147,57.8974,60,60,60,60,60,60,60,60,60,60,60,60,60,60,,,,,,,,,,,,,,,,,,,,
79,80,f,Freeway,0.3961,390,570,5675,1900,5700,0.3319,0,60,59.9089,0.3961,0.3967,100,A,0,0,5675,0,0,0,0,0,0,0,0,0,0,5675,0,0,0,5675,0,0,0,0,"<LineString><coordinates>1.114584,0.631371,0.0 0.718460,0.631371,0.0</coordinates></LineString>",79,80,0,0,0,0,0,0,846,1863,1948,1018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60,60,60,60,59.8783,59.9264,59.918,59.8847,60,60,60,60,60,60,60,60,60,60,60,60,60,60,,,,,,,,,,,,,,,,,,,,
80,79,f,Freeway,0.3961,390,570,5624,1900,5700,0.3289,0,60,59.8949,0.3961,0.3968,100,A,0,0,5624,0,0,0,0,0,0,0,0,0,0,5624,0,0,0,5624,0,0,0,0,"<LineString><coordinates>0.718460,0.611371,0.0 1.114584,0.611371,0.0</coordinates></LineString>",80,79,0,0,0,0,0,0,689,1989,1897,1049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60,60,60,60,59.8238,59.8872,59.9176,59.9162,60,60,60,60,60,60,60,60,60,60,60,60,60,60,,,,,,,,,,,,,,,,,,,,
80,81,f,Freeway,0.1794,390,570,5675,1900,5700,0.3319,0,60,59.2322,0.1794,0.1817,99,A,0,0,5675,0,0,0,0,0,0,0,0,0,0,5675,0,0,0,5675,0,0,0,0,"<LineString><coordinates>0.718460,0.631371,0.0 0.554719,0.692023,0.0</coordinates></LineString>",80,81,0,0,0,0,0,0,842,1865,1946,1022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60,60,60,60,59.3228,59.1849,59.2352,59.2382,60,60,60,60,60,60,60,60,60,60,60,60,60,60,,,,,,,,,,,,,,,,,,,,
81,80,f,Freeway,0.1794,390,570,5624,1900,5700,0.3289,0,60,59.2112,0.1794,0.1818,99,A,0,0,5624,0,0,0,0,0,0,0,0,0,0,5624,0,0,0,5624,0,0,0,0,"<LineString><coordinates>0.550719,0.688023,0.0 0.718460,0.611371,0.0</coordinates></LineString>",81,80,0,0,0,0,0,0,699,1992,1898,1035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60,60,60,60,59.0847,59.1691,59.2236,59.3573,60,60,60,60,60,60,60,60,60,60,60,60,60,60,,,,,,,,,,,,,,,,,,,,
26,81,f,Freeway,0.1,390,570,0,1900,7600,0,0,60,60,0.1,0.1,100,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"<LineString><coordinates>0.623371,0.623371,0.0 0.554719,0.692023,0.0</coordinates></LineString>",26,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,,,,,,,,,,,,,,,,,,,,
81,26,f,Freeway,0.1,390,570,22299,1900,7600,0.978,0,60,26.0836,0.1,0.23,43,D,0,0,22299,0,0,0,0,0,0,0,0,0,0,22299,0,0,0,22299,0,0,0,0,"<LineString><coordinates>0.550719,0.688023,0.0 0.619371,0.619371,0.0</coordinates></LineString>",81,26,0,0,0,0,0,0,3392,7367,7439,4101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60,60,60,60,9.5116,40.585,37.4263,36.3552,60,60,60,60,60,60,60,60,60,60,60,60,60,60,,,,,,,,,,,,,,,,,,,,
30,79,r,Ramp,0.1942,390,570,427,1900,1900,0.0749,0,60,59.8252,0.1942,0.1947,100,A,0,0,427,0,0,0,0,0,0,0,0,0,0,427,0,0,0,427,0,0,0,0,"<LineString><coordinates>1.308763,0.624212,0.0 1.114584,0.631371,0.0</coordinates></LineString>",30,79,0,0,0,0,0,0,69,142,145,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60,60,60,60,59.999,59.4787,59.9995,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,,,,,,,,,,,,,,,,,,,,
79,30,r,Ramp,0.1942,390,570,0,1900,1900,0,0,60,60,0.1942,0.1942,100,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"<LineString><coordinates>1.114584,0.611371,0.0 1.308763,0.618530,0.0</coordinates></LineString>",79,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,,,,,,,,,,,,,,,,,,,,
81,82,f,Freeway,2.2,390,570,1512,1900,9500,0.0531,0,60,59.9997,2.2,2.2,100,A,0,0,1512,0,0,0,0,0,0,0,0,0,0,1512,0,0,0,1512,0,0,0,0,"<LineString><coordinates>0.554719,0.692023,0.0 -1.000916,2.247658,0.0</coordinates></LineString>",81,82,0,0,0,0,0,0,219,504,507,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60,60,60,60,59.9997,59.9997,59.9997,59.9997,60,60,60,60,60,60,60,60,60,60,60,60,60,60,,,,,,,,,,,,,,,,,,,,
82,81,f,Freeway,2.2,390,570,23760,1900,9500,0.8337,0,60,59.9302,2.2,2.2026,100,A,0,0,23760,0,0,0,0,0,0,0,0,0,0,23760,0,0,0,23760,0,0,0,0,"<LineString><coordinates>-1.004916,2.243658,0.0 0.550719,0.688023,0.0</coordinates></LineString>",82,81,0,0,0,0,0,0,3563,7942,7905,4350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60,60,60,60,59.9724,59.9544,59.9212,59.8605,60,60,60,60,60,60,60,60,60,60,60,60,60,60,,,,,,,,,,,,,,,,,,,,
61,83,f,Freeway,0.6602,390,570,1410,1900,7600,0.0618,0,60,59.9917,0.6602,0.6603,100,A,0,0,1410,0,0,0,0,0,0,0,0,0,0,1410,0,0,0,1410,0,0,0,0,"<LineString><coordinates>1.149536,3.109696,0.0 0.489352,3.109696,0.0</coordinates></LineString>",61,83,0,0,0,0,0,0,224,470,473,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60,60,60,60,59.9994,59.9994,59.9997,59.9536,60,60,60,60,60,60,60,60,60,60,60,60,60,60,,,,,,,,,,,,,,,,,,,,
83,61,f,Freeway,0.6602,390,570,2384,1900,7600,0.1046,0,60,59.9904,0.6602,0.6603,100,A,0,0,2384,0,0,0,0,0,0,0,0,0,0,2384,0,0,0,2384,0,0,0,0,"<LineString><coordinates>0.489352,3.104014,0.0 1.149536,3.104014,0.0</coordinates></LineString>",83,61,0,0,0,0,0,0,350,780,815,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60,60,60,60,59.9994,59.9843,59.9873,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,,,,,,,,,,,,,,,,,,,,
83,84,f,Freeway,0.4057,390,570,1410,1900,7600,0.0618,0,60,59.9989,0.4057,0.4057,100,A,0,0,1410,0,0,0,0,0,0,0,0,0,0,1410,0,0,0,1410,0,0,0,0,"<LineString><coordinates>0.488205,3.109454,0.0 0.117018,2.945658,0.0</coordinates></LineString>",83,84,0,0,0,0,0,0,220,471,473,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60,60,60,60,59.9983,59.9983,59.9991,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,,,,,,,,,,,,,,,,,,,,
84,83,f,Freeway,0.4057,390,570,2384,1900,7600,0.1046,0,60,59.9989,0.4057,0.4057,100,A,0,0,2384,0,0,0,0,0,0,0,0,0,0,2384,0,0,0,2384,0,0,0,0,"<LineString><coordinates>0.119312,2.940460,0.0 0.490499,3.104256,0.0</coordinates></LineString>",84,83,0,0,0,0,0,0,361,779,817,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60,60,60,60,59.9983,59.9983,59.9991,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,,,,,,,,,,,,,,,,,,,,
84,85,f,Freeway,0.1391,390,570,101,1900,3800,0.0089,0,60,59.9956,0.1391,0.1392,100,A,0,0,101,0,0,0,0,0,0,0,0,0,0,101,0,0,0,101,0,0,0,0,"<LineString><coordinates>0.116514,2.945371,0.0 0.003285,2.864493,0.0</coordinates></LineString>",84,85,0,0,0,0,0,0,15,34,35,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60,60,60,60,59.9956,59.9956,59.9956,59.9956,60,60,60,60,60,60,60,60,60,60,60,60,60,60,,,,,,,,,,,,,,,,,,,,
85,84,f,Freeway,0.1391,390,570,0,1900,3800,0,0,60,60,0.1391,0.1391,100,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"<LineString><coordinates>0.006587,2.859869,0.0 0.119816,2.940747,0.0</coordinates></LineString>",85,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,,,,,,,,,,,,,,,,,,,,
86,102,f,Freeway,0.6265,390,570,1309,1900,5700,0.0765,0,60,59.9912,0.6265,0.6266,100,A,0,0,1309,0,0,0,0,0,0,0,0,0,0,1309,0,0,0,1309,0,0,0,0,"<LineString><coordinates>-0.026097,2.999495,0.0 -0.581071,3.290139,0.0</coordinates></LineString>",86,102,0,0,0,0,0,0,200,437,436,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60,60,60,60,59.9438,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,,,,,,,,,,,,,,,,,,,,
102,86,f,Freeway,0.6265,390,570,2384,1900,5700,0.1394,0,60,59.9552,0.6265,0.6269,100,A,0,0,2384,0,0,0,0,0,0,0,0,0,0,2384,0,0,0,2384,0,0,0,0,"<LineString><coordinates>-0.583707,3.285105,0.0 -0.028733,2.994461,0.0</coordinates></LineString>",102,86,0,0,0,0,0,0,371,775,820,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60,60,60,60,59.965,59.9827,59.9349,59.935,60,60,60,60,60,60,60,60,60,60,60,60,60,60,,,,,,,,,,,,,,,,,,,,
104,103,f,Freeway,0.1812,390,570,13866,1900,9500,0.4865,0,60,60,0.1812,0.1812,100,A,0,0,13866,0,0,0,0,0,0,0,0,0,0,13866,0,0,0,13866,0,0,0,0,"<LineString><coordinates>-0.789156,3.554997,0.0 -0.726792,3.384914,0.0</coordinates></LineString>",104,103,0,0,0,0,0,0,2293,4625,4625,2323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,,,,,,,,,,,,,,,,,,,,
103,104,f,Freeway,0.1812,390,570,0,1900,9500,0,0,60,60,0.1812,0.1812,100,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"<LineString><coordinates>-0.721458,3.386870,0.0 -0.783822,3.556953,0.0</coordinates></LineString>",103,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,,,,,,,,,,,,,,,,,,,,
103,101,f,Freeway,0.2423,390,570,11611,1900,7600,0.5093,0,60,60,0.2423,0.2423,100,A,0,0,11611,0,0,0,0,0,0,0,0,0,0,11611,0,0,0,11611,0,0,0,0,"<LineString><coordinates>-0.726962,3.385737,0.0 -0.713734,3.143841,0.0</coordinates></LineString>",103,101,0,0,0,0,0,0,1915,3893,3849,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,,,,,,,,,,,,,,,,,,,,
101,103,f,Freeway,0.2423,390,570,0,1900,7600,0,0,60,60,0.2423,0.2423,100,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"<LineString><coordinates>-0.708060,3.144151,0.0 -0.721288,3.386047,0.0</coordinates></LineString>",101,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,,,,,,,,,,,,,,,,,,,,
101,99,f,Freeway,0.2783,390,570,12920,1900,7600,0.5667,0,60,59.985,0.2783,0.2784,100,A,0,0,12920,0,0,0,0,0,0,0,0,0,0,12920,0,0,0,12920,0,0,0,0,"<LineString><coordinates>-0.713637,3.144748,0.0 -0.787339,2.876394,0.0</coordinates></LineString>",101,99,0,0,0,0,0,0,2094,4330,4284,2212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60,60,60,60,60,60,59.9692,59.9718,60,60,60,60,60,60,60,60,60,60,60,60,60,60,,,,,,,,,,,,,,,,,,,,
99,101,f,Freeway,0.2783,390,570,129,1900,7600,0.0057,0,60,59.9976,0.2783,0.2783,100,A,0,0,129,0,0,0,0,0,0,0,0,0,0,129,0,0,0,129,0,0,0,0,"<LineString><coordinates>-0.781859,2.874890,0.0 -0.708157,3.143244,0.0</coordinates></LineString>",99,101,0,0,0,0,0,0,17,43,44,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60,60,60,60,60,60,59.9966,59.9935,60,60,60,60,60,60,60,60,60,60,60,60,60,60,,,,,,,,,,,,,,,,,,,,
99,96,f,Freeway,0.1783,390,570,12831,1900,7600,0.5628,0,60,58.6462,0.1783,0.1825,98,A,0,0,12831,0,0,0,0,0,0,0,0,0,0,12831,0,0,0,12831,0,0,0,0,"<LineString><coordinates>-0.787158,2.876876,0.0 -0.864641,2.716242,0.0</coordinates></LineString>",99,96,0,0,0,0,0,0,2068,4296,4259,2208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60,60,60,60,58.7249,58.6133,58.6608,58.6078,60,60,60,60,60,60,60,60,60,60,60,60,60,60,,,,,,,,,,,,,,,,,,,,
96,99,f,Freeway,0.1783,390,570,103,1900,7600,0.0045,0,60,59.9984,0.1783,0.1783,100,A,0,0,103,0,0,0,0,0,0,0,0,0,0,103,0,0,0,103,0,0,0,0,"<LineString><coordinates>-0.859523,2.713774,0.0 -0.782040,2.874408,0.0</coordinates></LineString>",96,99,0,0,0,0,0,0,16,36,33,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60,60,60,60,59.9984,59.9984,59.9984,59.9984,60,60,60,60,60,60,60,60,60,60,60,60,60,60,,,,,,,,,,,,,,,,,,,,
96,91,f,Freeway,0.4079,390,570,13405,1900,7600,0.5879,0,60,59.8375,0.4079,0.409,100,A,0,0,13405,0,0,0,0,0,0,0,0,0,0,13405,0,0,0,13405,0,0,0,0,"<LineString><coordinates>-0.864478,2.716535,0.0 -1.083696,2.372589,0.0</coordinates></LineString>",96,91,0,0,0,0,0,0,2129,4496,4448,2332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60,60,60,60,59.9205,59.7936,59.889,59.7465,60,60,60,60,60,60,60,60,60,60,60,60,60,60,,,,,,,,,,,,,,,,,,,,
91,96,f,Freeway,0.4079,390,570,281,1900,7600,0.0123,0,60,59.9986,0.4079,0.4079,100,A,0,0,281,0,0,0,0,0,0,0,0,0,0,281,0,0,0,281,0,0,0,0,"<LineString><coordinates>-1.078904,2.369535,0.0 -0.859686,2.713481,0.0</coordinates></LineString>",91,96,0,0,0,0,0,0,41,95,95,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60,60,60,60,60,60,59.998,59.9959,60,60,60,60,60,60,60,60,60,60,60,60,60,60,,,,,,,,,,,,,,,,,,,,
91,90,f,Freeway,0.175,390,570,3367,1900,3800,0.2954,0,60,58.679,0.175,0.179,98,A,0,0,3367,0,0,0,0,0,0,0,0,0,0,3367,0,0,0,3367,0,0,0,0,"<LineString><coordinates>-1.083877,2.372258,0.0 -1.157580,2.213514,0.0</coordinates></LineString>",91,90,0,0,0,0,0,0,508,1135,1128,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60,60,60,60,58.8802,58.4869,58.7546,58.7325,60,60,60,60,60,60,60,60,60,60,60,60,60,60,,,,,,,,,,,,,,,,,,,,
90,91,f,Freeway,0.175,390,570,4,1900,3800,0.0004,0,60,59.9975,0.175,0.175,100,A,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,"<LineString><coordinates>-1.152426,2.211122,0.0 -1.078723,2.369866,0.0</coordinates></LineString>",90,91,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60,60,60,60,60,60,59.9901,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,,,,,,,,,,,,,,,,,,,,
90,93,f,Freeway,0.1286,390,570,5291,1900,5700,0.3094,0,60,54.0398,0.1286,0.1428,90,A,0,0,5291,0,0,0,0,0,0,0,0,0,0,5291,0,0,0,5291,0,0,0,0,"<LineString><coordinates>-1.157841,2.212193,0.0 -1.152171,2.083685,0.0</coordinates></LineString>",90,93,0,0,0,0,0,0,805,1763,1769,954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60,60,60,60,55.1125,54.6423,53.0211,53.9711,60,60,60,60,60,60,60,60,60,60,60,60,60,60,,,,,,,,,,,,,,,,,,,,
93,90,f,Freeway,0.1286,390,570,549,1900,5700,0.0321,0,60,59.9995,0.1286,0.1286,100,A,0,0,549,0,0,0,0,0,0,0,0,0,0,549,0,0,0,549,0,0,0,0,"<LineString><coordinates>-1.146495,2.083935,0.0 -1.152165,2.212443,0.0</coordinates></LineString>",93,90,0,0,0,0,0,0,89,182,187,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60,60,60,60,59.9993,59.9993,59.9996,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,,,,,,,,,,,,,,,,,,,,
82,89,f,Freeway,0.2416,390,570,0,1900,7600,0,0,60,60,0.2416,0.2416,100,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"<LineString><coordinates>-1.002133,2.248389,0.0 -1.234409,2.314943,0.0</coordinates></LineString>",82,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,,,,,,,,,,,,,,,,,,,,
89,82,f,Freeway,0.2416,390,570,12428,1900,7600,0.5451,0,60,59.9985,0.2416,0.2416,100,A,0,0,12428,0,0,0,0,0,0,0,0,0,0,12428,0,0,0,12428,0,0,0,0,"<LineString><coordinates>-1.235975,2.309481,0.0 -1.003699,2.242927,0.0</coordinates></LineString>",89,82,0,0,0,0,0,0,2040,4145,4144,2099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60,60,60,60,60,60,59.9979,59.9955,60,60,60,60,60,60,60,60,60,60,60,60,60,60,,,,,,,,,,,,,,,,,,,,
89,92,f,Freeway,0.2121,390,570,0,1900,9500,0,0,60,60,0.2121,0.2121,100,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"<LineString><coordinates>-1.234885,2.315036,0.0 -1.445727,2.337980,0.0</coordinates></LineString>",89,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,,,,,,,,,,,,,,,,,,,,
92,89,f,Freeway,0.2121,390,570,13866,1900,9500,0.4865,0,60,59.9979,0.2121,0.2121,100,A,0,0,13866,0,0,0,0,0,0,0,0,0,0,13866,0,0,0,13866,0,0,0,0,"<LineString><coordinates>-1.446341,2.332332,0.0 -1.235499,2.309388,0.0</coordinates></LineString>",92,89,0,0,0,0,0,0,2292,4626,4625,2323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60,60,60,60,59.998,59.998,59.998,59.998,60,60,60,60,60,60,60,60,60,60,60,60,60,60,,,,,,,,,,,,,,,,,,,,
82,91,r,Ramp,0.1479,390,570,93,1900,3800,0.0082,0,60,60,0.1479,0.1479,100,A,0,0,93,0,0,0,0,0,0,0,0,0,0,93,0,0,0,93,0,0,0,0,"<LineString><coordinates>-1.000507,2.247164,0.0 -1.078891,2.372568,0.0</coordinates></LineString>",82,91,0,0,0,0,0,0,13,31,32,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,,,,,,,,,,,,,,,,,,,,
91,82,r,Ramp,0.1479,390,570,10038,1900,3800,0.8805,0,60,49.5919,0.1479,0.1789,83,B,0,0,10038,0,0,0,0,0,0,0,0,0,0,10038,0,0,0,10038,0,0,0,0,"<LineString><coordinates>-1.083709,2.369556,0.0 -1.005325,2.244152,0.0</coordinates></LineString>",91,82,0,0,0,0,0,0,1607,3356,3329,1746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60,60,60,60,48.9235,49.0516,50.9656,48.7399,60,60,60,60,60,60,60,60,60,60,60,60,60,60,,,,,,,,,,,,,,,,,,,,
91,89,r,Ramp,0.1648,390,570,0,1900,3800,0,0,60,60,0.1648,0.1648,100,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"<LineString><coordinates>-1.082315,2.373716,0.0 -1.236207,2.314866,0.0</coordinates></LineString>",91,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,,,,,,,,,,,,,,,,,,,,
89,91,r,Ramp,0.1648,390,570,184,1900,3800,0.0161,0,60,59.999,0.1648,0.1648,100,A,0,0,184,0,0,0,0,0,0,0,0,0,0,184,0,0,0,184,0,0,0,0,"<LineString><coordinates>-1.234177,2.309558,0.0 -1.080285,2.368408,0.0</coordinates></LineString>",89,91,0,0,0,0,0,0,28,62,62,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60,60,60,60,59.9984,59.9984,59.9992,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,,,,,,,,,,,,,,,,,,,,
89,90,r,Ramp,0.1281,390,570,1254,1900,3800,0.11,0,60,59.994,0.1281,0.1281,100,A,0,0,1254,0,0,0,0,0,0,0,0,0,0,1254,0,0,0,1254,0,0,0,0,"<LineString><coordinates>-1.237407,2.310434,0.0 -1.157218,2.210540,0.0</coordinates></LineString>",89,90,0,0,0,0,0,0,206,419,418,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60,60,60,60,59.994,59.994,59.994,59.994,60,60,60,60,60,60,60,60,60,60,60,60,60,60,,,,,,,,,,,,,,,,,,,,
90,89,r,Ramp,0.1281,390,570,0,1900,3800,0,0,60,60,0.1281,0.1281,100,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"<LineString><coordinates>-1.152788,2.214096,0.0 -1.232977,2.313990,0.0</coordinates></LineString>",90,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,,,,,,,,,,,,,,,,,,,,
90,82,r,Ramp,0.1557,390,570,1294,1900,3800,0.1135,0,60,58.6708,0.1557,0.1592,98,A,0,0,1294,0,0,0,0,0,0,0,0,0,0,1294,0,0,0,1294,0,0,0,0,"<LineString><coordinates>-1.154395,2.209543,0.0 -1.002308,2.242883,0.0</coordinates></LineString>",90,82,0,0,0,0,0,0,197,443,438,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60,60,60,60,59.5345,58.5669,58.263,58.9449,60,60,60,60,60,60,60,60,60,60,60,60,60,60,,,,,,,,,,,,,,,,,,,,
82,90,r,Ramp,0.1557,390,570,1419,1900,3800,0.1245,0,60,59.5639,0.1557,0.1568,99,A,0,0,1419,0,0,0,0,0,0,0,0,0,0,1419,0,0,0,1419,0,0,0,0,"<LineString><coordinates>-1.003524,2.248433,0.0 -1.155611,2.215093,0.0</coordinates></LineString>",82,90,0,0,0,0,0,0,205,472,476,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,60,60,60,60,59.7429,59.2402,59.8039,59.5773,60,60,60,60,60,60,60,60,60,60,60,60,60,60,,,,,,,,,,,,,,,,,,,,
96,98,r,Ramp,0.0938,390,570,182,1000,1000,0.0607,0,40,39.9994,0.1407,0.1407,100,A,0,0,182,0,0,0,0,0,0,0,0,0,0,182,0,0,0,182,0,0,0,0,"<LineString><coordinates>-0.862082,2.715008,0.0 -0.784599,2.767923,0.0</coordinates></LineString>",96,98,0,0,0,0,0,0,26,61,62,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,40,40,40,39.9994,39.9994,39.9994,39.9994,40,40,40,40,40,40,40,40,40,40,40,40,40,40,,,,,,,,,,,,,,,,,,,,
98,99,r,Ramp,0.1077,390,570,26,1000,1000,0.0087,0,40,39.9987,0.1616,0.1616,100,A,0,0,26,0,0,0,0,0,0,0,0,0,0,26,0,0,0,26,0,0,0,0,"<LineString><coordinates>-0.784599,2.767923,0.0 -0.784599,2.875642,0.0</coordinates></LineString>",98,99,0,0,0,0,0,0,1,7,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,40,40,40,39.9974,39.9974,39.9988,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,,,,,,,,,,,,,,,,,,,,
